common_name,breeding_code,winter_code,slug,aab_url,order_desc,order,family,genus,species,similar_species
Greater White-fronted Goose,t,w,greater_white-fronted_goose,http://www.allaboutbirds.org/guide/greater_white-fronted_goose/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Anser,albifrons,""
Snow Goose,t,w,snow_goose,http://www.allaboutbirds.org/guide/snow_goose/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Chen,caerulescens,"Ross's Goose, Mute Swan, Trumpeter Swan"
Ross's Goose,t,w,rosss_goose,http://www.allaboutbirds.org/guide/rosss_goose/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Chen,rossii,""
Cackling Goose,t,W,cackling_goose,http://www.allaboutbirds.org/guide/cackling_goose/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Branta,hutchinsii,""
Canada Goose,B,W,canada_goose,http://www.allaboutbirds.org/guide/canada_goose/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Branta,canadensis,"Cackling Goose, Brant, Snow Goose"
Brant,t,,brant,http://www.allaboutbirds.org/guide/brant/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Branta,bernicla,""
Mute Swan,B,W,mute_swan,http://www.allaboutbirds.org/guide/mute_swan/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Cygnus,olor,"Tundra Swan, Trumpeter Swan, Snow Goose, American White Pelican"
Trumpeter Swan,B,W,trumpeter_swan,http://www.allaboutbirds.org/guide/trumpeter_swan/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Cygnus,buccinator,"Tundra Swan, Mute Swan"
Tundra Swan,t,W,tundra_swan,http://www.allaboutbirds.org/guide/tundra_swan/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Cygnus,columbianus,"Mute Swan, Trumpeter Swan, Snow Goose, American White Pelican"
Wood Duck,B,W,wood_duck,http://www.allaboutbirds.org/guide/wood_duck/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Aix,sponsa,"Hooded Merganser, Green-winged Teal, Mallard"
Gadwall,B,W,gadwall,http://www.allaboutbirds.org/guide/gadwall/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Anas,strepera,"Mallard, Blue-winged Teal, Green-winged Teal, American Wigeon"
Eurasian Wigeon,t,w,eurasian_wigeon,http://www.allaboutbirds.org/guide/eurasian_wigeon/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Anas,penelope,American Wigeon
American Wigeon,B,W,american_wigeon,http://www.allaboutbirds.org/guide/american_wigeon/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Anas,americana,Eurasian Wigeon
American Black Duck,t,w,american_black_duck,http://www.allaboutbirds.org/guide/american_black_duck/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Anas,rubripes,"Mallard, Gadwall"
Mallard,B,W,mallard,http://www.allaboutbirds.org/guide/mallard/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Anas,platyrhynchos,"American Black Duck, Gadwall, Northern Shoveler, Red-breasted Merganser"
Blue-winged Teal,B,w,blue-winged_teal,http://www.allaboutbirds.org/guide/blue-winged_teal/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Anas,discors,"Green-winged Teal, Cinnamon Teal"
Cinnamon Teal,B,W,cinnamon_teal,http://www.allaboutbirds.org/guide/cinnamon_teal/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Anas,cyanoptera,"Ruddy Duck, Blue-winged Teal, Green-winged Teal"
Northern Shoveler,B,W,northern_shoveler,http://www.allaboutbirds.org/guide/northern_shoveler/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Anas,clypeata,""
Northern Pintail,B,W,northern_pintail,http://www.allaboutbirds.org/guide/northern_pintail/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Anas,acuta,""
Green-winged Teal,B,W,green-winged_teal,http://www.allaboutbirds.org/guide/green-winged_teal/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Anas,crecca,Blue-winged Teal
Canvasback,B,W,canvasback,http://www.allaboutbirds.org/guide/canvasback/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Aythya,valisineria,""
Redhead,B,W,redhead,http://www.allaboutbirds.org/guide/redhead/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Aythya,americana,""
Ring-necked Duck,B,W,ring-necked_duck,http://www.allaboutbirds.org/guide/ring-necked_duck/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Aythya,collaris,"Lesser Scaup, Greater Scaup, Redhead"
Greater Scaup,t,W,greater_scaup,http://www.allaboutbirds.org/guide/greater_scaup/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Aythya,marila,""
Lesser Scaup,B,W,lesser_scaup,http://www.allaboutbirds.org/guide/lesser_scaup/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Aythya,affinis,"Greater Scaup, Ring-necked Duck"
Harlequin Duck,B,W,harlequin_duck,http://www.allaboutbirds.org/guide/harlequin_duck/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Histrionicus,histrionicus,""
Surf Scoter,t,w,surf_scoter,http://www.allaboutbirds.org/guide/surf_scoter/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Melanitta,perspicillata,""
White-winged Scoter,t,w,white-winged_scoter,http://www.allaboutbirds.org/guide/white-winged_scoter/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Melanitta,fusca,""
Black Scoter,t,w,black_scoter,http://www.allaboutbirds.org/guide/black_scoter/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Melanitta,americana,""
Long-tailed Duck,t,W,long-tailed_duck,http://www.allaboutbirds.org/guide/long-tailed_duck/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Clangula,hyemalis,""
Bufflehead,B,W,bufflehead,http://www.allaboutbirds.org/guide/bufflehead/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Bucephala,albeola,"Common Goldeneye, Barrow's Goldeneye, Hooded Merganser, Harlequin Duck, Ruddy Duck"
Common Goldeneye,B,W,common_goldeneye,http://www.allaboutbirds.org/guide/common_goldeneye/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Bucephala,clangula,"Barrow's Goldeneye, Bufflehead"
Barrow's Goldeneye,B,W,barrows_goldeneye,http://www.allaboutbirds.org/guide/barrows_goldeneye/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Bucephala,islandica,""
Hooded Merganser,B,W,hooded_merganser,http://www.allaboutbirds.org/guide/hooded_merganser/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Lophodytes,cucullatus,"Bufflehead, Common Merganser, Red-breasted Merganser"
Common Merganser,B,W,common_merganser,http://www.allaboutbirds.org/guide/common_merganser/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Mergus,merganser,"Red-breasted Merganser, Common Loon, Mallard"
Red-breasted Merganser,t,W,red-breasted_merganser,http://www.allaboutbirds.org/guide/red-breasted_merganser/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Mergus,serrator,""
Ruddy Duck,B,W,ruddy_duck,http://www.allaboutbirds.org/guide/ruddy_duck/id,"Ducks, Geese, and Swans",ANSERIFORMES,ANATIDAE,Oxyura,jamaicensis,Black Scoter
Chukar,B,W,chukar,http://www.allaboutbirds.org/guide/chukar/id,"Grouse, Quail, and Allies",GALLIFORMES,PHASIANIDAE,Alectoris,chukar,Gray Partridge
Gray Partridge,B,W,gray_partridge,http://www.allaboutbirds.org/guide/gray_partridge/id,"Grouse, Quail, and Allies",GALLIFORMES,PHASIANIDAE,Perdix,perdix,""
Ring-necked Pheasant,B,W,ring-necked_pheasant,http://www.allaboutbirds.org/guide/ring-necked_pheasant/id,"Grouse, Quail, and Allies",GALLIFORMES,PHASIANIDAE,Phasianus,colchicus,"Sharp-tailed Grouse, Ruffed Grouse"
Ruffed Grouse,B,W,ruffed_grouse,http://www.allaboutbirds.org/guide/ruffed_grouse/id,"Grouse, Quail, and Allies",GALLIFORMES,PHASIANIDAE,Bonasa,umbellus,"Spruce Grouse, Sharp-tailed Grouse, Ring-necked Pheasant"
Greater Sage-Grouse,B,W,greater_sage-grouse,http://www.allaboutbirds.org/guide/greater_sage-grouse/id,"Grouse, Quail, and Allies",GALLIFORMES,PHASIANIDAE,Centrocercus,urophasianus,""
Spruce Grouse,B,W,spruce_grouse,http://www.allaboutbirds.org/guide/spruce_grouse/id,"Grouse, Quail, and Allies",GALLIFORMES,PHASIANIDAE,Falcipennis,canadensis,""
Willow Ptarmigan,,w,willow_ptarmigan,http://www.allaboutbirds.org/guide/willow_ptarmigan/id,"Grouse, Quail, and Allies",GALLIFORMES,PHASIANIDAE,Lagopus,lagopus,""
White-tailed Ptarmigan,B,W,white-tailed_ptarmigan,http://www.allaboutbirds.org/guide/white-tailed_ptarmigan/id,"Grouse, Quail, and Allies",GALLIFORMES,PHASIANIDAE,Lagopus,leucura,""
Dusky Grouse,B,W,dusky_grouse,http://www.allaboutbirds.org/guide/dusky_grouse/id,"Grouse, Quail, and Allies",GALLIFORMES,PHASIANIDAE,Dendragapus,obscurus,""
Sharp-tailed Grouse,B,W,sharp-tailed_grouse,http://www.allaboutbirds.org/guide/sharp-tailed_grouse/id,"Grouse, Quail, and Allies",GALLIFORMES,PHASIANIDAE,Tympanuchus,phasianellus,""
Greater Prairie-Chicken,b,,greater_prairie-chicken,http://www.allaboutbirds.org/guide/greater_prairie-chicken/id,"Grouse, Quail, and Allies",GALLIFORMES,PHASIANIDAE,Tympanuchus,cupido,""
Wild Turkey,B,W,wild_turkey,http://www.allaboutbirds.org/guide/wild_turkey/id,"Grouse, Quail, and Allies",GALLIFORMES,PHASIANIDAE,Meleagris,gallopavo,"Dusky Grouse, Ruffed Grouse, Greater Sage-Grouse"
Red-throated Loon,t,,red-throated_loon,http://www.allaboutbirds.org/guide/red-throated_loon/id,Loons,GAVIIFORMES,GAVIIDAE,Gavia,stellata,""
Pacific Loon,t,w,pacific_loon,http://www.allaboutbirds.org/guide/pacific_loon/id,Loons,GAVIIFORMES,GAVIIDAE,Gavia,pacifica,""
Common Loon,B,W,common_loon,http://www.allaboutbirds.org/guide/common_loon/id,Loons,GAVIIFORMES,GAVIIDAE,Gavia,immer,"Red-throated Loon, Pacific Loon, Double-crested Cormorant"
Pied-billed Grebe,B,W,pied-billed_grebe,http://www.allaboutbirds.org/guide/pied-billed_grebe/id,Grebes,PODICIPEDIFORMES,PODICIPEDIDAE,Podilymbus,podiceps,""
Horned Grebe,B,W,horned_grebe,http://www.allaboutbirds.org/guide/horned_grebe/id,Grebes,PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps,auritus,Eared Grebe
Red-necked Grebe,B,W,red-necked_grebe,http://www.allaboutbirds.org/guide/red-necked_grebe/id,Grebes,PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps,grisegena,""
Eared Grebe,B,W,eared_grebe,http://www.allaboutbirds.org/guide/eared_grebe/id,Grebes,PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps,nigricollis,Horned Grebe
Western Grebe,B,W,western_grebe,http://www.allaboutbirds.org/guide/western_grebe/id,Grebes,PODICIPEDIFORMES,PODICIPEDIDAE,Aechmophorus,occidentalis,""
Clark's Grebe,B,,clarks_grebe,http://www.allaboutbirds.org/guide/clarks_grebe/id,Grebes,PODICIPEDIFORMES,PODICIPEDIDAE,Aechmophorus,clarkii,""
Wood Stork,t,,wood_stork,http://www.allaboutbirds.org/guide/wood_stork/id,Storks,CICONIIFORMES,CICONIIDAE,Mycteria,americana,""
Double-crested Cormorant,B,w,double-crested_cormorant,http://www.allaboutbirds.org/guide/double-crested_cormorant/id,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",SULIFORMES,PHALACROCORACIDAE,Phalacrocorax,auritus,""
American White Pelican,B,w,american_white_pelican,http://www.allaboutbirds.org/guide/american_white_pelican/id,"Pelicans, Herons, Ibises, and Allies",PELECANIFORMES,PELECANIDAE,Pelecanus,erythrorhynchos,""
American Bittern,B,w,american_bittern,http://www.allaboutbirds.org/guide/american_bittern/id,"Pelicans, Herons, Ibises, and Allies",PELECANIFORMES,ARDEIDAE,Botaurus,lentiginosus,""
Least Bittern,t,,least_bittern,http://www.allaboutbirds.org/guide/least_bittern/id,"Pelicans, Herons, Ibises, and Allies",PELECANIFORMES,ARDEIDAE,Ixobrychus,exilis,""
Great Blue Heron,B,W,great_blue_heron,http://www.allaboutbirds.org/guide/great_blue_heron/id,"Pelicans, Herons, Ibises, and Allies",PELECANIFORMES,ARDEIDAE,Ardea,herodias,"Sandhill Crane, Great Egret, Little Blue Heron"
Great Egret,t,,great_egret,http://www.allaboutbirds.org/guide/great_egret/id,"Pelicans, Herons, Ibises, and Allies",PELECANIFORMES,ARDEIDAE,Ardea,alba,"Great Blue Heron, Snowy Egret, Cattle Egret, Little Blue Heron"
Snowy Egret,B,,snowy_egret,http://www.allaboutbirds.org/guide/snowy_egret/id,"Pelicans, Herons, Ibises, and Allies",PELECANIFORMES,ARDEIDAE,Egretta,thula,""
Little Blue Heron,t,,little_blue_heron,http://www.allaboutbirds.org/guide/little_blue_heron/id,"Pelicans, Herons, Ibises, and Allies",PELECANIFORMES,ARDEIDAE,Egretta,caerulea,"Snowy Egret, Great Egret, Great Blue Heron, Cattle Egret"
Cattle Egret,t,,cattle_egret,http://www.allaboutbirds.org/guide/cattle_egret/id,"Pelicans, Herons, Ibises, and Allies",PELECANIFORMES,ARDEIDAE,Bubulcus,ibis,Great Egret
Green Heron,t,,green_heron,http://www.allaboutbirds.org/guide/green_heron/id,"Pelicans, Herons, Ibises, and Allies",PELECANIFORMES,ARDEIDAE,Butorides,virescens,"Least Bittern, Yellow-crowned Night-Heron, Black-crowned Night-Heron, Little Blue Heron, American Bittern"
Black-crowned Night-Heron,B,,black-crowned_night-heron,http://www.allaboutbirds.org/guide/black-crowned_night-heron/id,"Pelicans, Herons, Ibises, and Allies",PELECANIFORMES,ARDEIDAE,Nycticorax,nycticorax,"Yellow-crowned Night-Heron, American Bittern, Green Heron"
Yellow-crowned Night-Heron,t,,yellow-crowned_night-heron,http://www.allaboutbirds.org/guide/yellow-crowned_night-heron/id,"Pelicans, Herons, Ibises, and Allies",PELECANIFORMES,ARDEIDAE,Nyctanassa,violacea,"Black-crowned Night-Heron, American Bittern"
Glossy Ibis,t,,glossy_ibis,http://www.allaboutbirds.org/guide/glossy_ibis/id,"Pelicans, Herons, Ibises, and Allies",PELECANIFORMES,THRESKIORNITHIDAE,Plegadis,falcinellus,""
White-faced Ibis,B,,white-faced_ibis,http://www.allaboutbirds.org/guide/white-faced_ibis/id,"Pelicans, Herons, Ibises, and Allies",PELECANIFORMES,THRESKIORNITHIDAE,Plegadis,chihi,""
Turkey Vulture,B,w,turkey_vulture,http://www.allaboutbirds.org/guide/turkey_vulture/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,CATHARTIDAE,Cathartes,aura,"Golden Eagle, Red-tailed Hawk"
Osprey,B,w,osprey,http://www.allaboutbirds.org/guide/osprey/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,PANDIONIDAE,Pandion,haliaetus,"Bald Eagle, Red-tailed Hawk, Turkey Vulture"
White-tailed Kite,t,,white-tailed_kite,http://www.allaboutbirds.org/guide/white-tailed_kite/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Elanus,leucurus,Mississippi Kite
Mississippi Kite,t,,mississippi_kite,http://www.allaboutbirds.org/guide/mississippi_kite/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Ictinia,mississippiensis,White-tailed Kite
Bald Eagle,B,W,bald_eagle,http://www.allaboutbirds.org/guide/bald_eagle/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus,leucocephalus,"Golden Eagle, Red-tailed Hawk, Turkey Vulture"
Northern Harrier,B,W,northern_harrier,http://www.allaboutbirds.org/guide/northern_harrier/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Circus,cyaneus,"Rough-legged Hawk, Short-eared Owl, Cooper's Hawk"
Sharp-shinned Hawk,B,W,sharp-shinned_hawk,http://www.allaboutbirds.org/guide/sharp-shinned_hawk/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,striatus,"Cooper's Hawk, Merlin"
Cooper's Hawk,B,W,coopers_hawk,http://www.allaboutbirds.org/guide/coopers_hawk/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,cooperii,"Sharp-shinned Hawk, Red-tailed Hawk, Northern Goshawk, Northern Harrier, Merlin, Peregrine Falcon, Red-shouldered Hawk, Broad-winged Hawk"
Northern Goshawk,B,W,northern_goshawk,http://www.allaboutbirds.org/guide/northern_goshawk/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,gentilis,Gyrfalcon
Red-shouldered Hawk,t,,red-shouldered_hawk,http://www.allaboutbirds.org/guide/red-shouldered_hawk/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,lineatus,"Red-tailed Hawk, Broad-winged Hawk, Cooper's Hawk, Sharp-shinned Hawk"
Broad-winged Hawk,t,,broad-winged_hawk,http://www.allaboutbirds.org/guide/broad-winged_hawk/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,platypterus,""
Swainson's Hawk,B,w,swainsons_hawk,http://www.allaboutbirds.org/guide/swainsons_hawk/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,swainsoni,"Red-tailed Hawk, Rough-legged Hawk, Ferruginous Hawk"
Red-tailed Hawk,B,W,red-tailed_hawk,http://www.allaboutbirds.org/guide/red-tailed_hawk/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,jamaicensis,"Red-shouldered Hawk, Swainson's Hawk, Cooper's Hawk, Rough-legged Hawk, Ferruginous Hawk, Broad-winged Hawk, Northern Goshawk, Northern Harrier"
Ferruginous Hawk,B,W,ferruginous_hawk,http://www.allaboutbirds.org/guide/ferruginous_hawk/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,regalis,"Red-tailed Hawk, Rough-legged Hawk"
Rough-legged Hawk,t,W,rough-legged_hawk,http://www.allaboutbirds.org/guide/rough-legged_hawk/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,lagopus,""
Golden Eagle,B,W,golden_eagle,http://www.allaboutbirds.org/guide/golden_eagle/id,"Hawks, Kites, Eagles, and Allies",ACCIPITRIFORMES,ACCIPITRIDAE,Aquila,chrysaetos,"Ferruginous Hawk, Turkey Vulture, Bald Eagle"
Crested Caracara,t,,crested_caracara,http://www.allaboutbirds.org/guide/crested_caracara/id,Caracaras and Falcons,FALCONIFORMES,FALCONIDAE,Caracara,cheriway,""
American Kestrel,B,W,american_kestrel,http://www.allaboutbirds.org/guide/american_kestrel/id,Caracaras and Falcons,FALCONIFORMES,FALCONIDAE,Falco,sparverius,"Sharp-shinned Hawk, Merlin"
Merlin,B,W,merlin,http://www.allaboutbirds.org/guide/merlin/id,Caracaras and Falcons,FALCONIFORMES,FALCONIDAE,Falco,columbarius,"American Kestrel, Prairie Falcon, Sharp-shinned Hawk"
Gyrfalcon,t,W,gyrfalcon,http://www.allaboutbirds.org/guide/gyrfalcon/id,Caracaras and Falcons,FALCONIFORMES,FALCONIDAE,Falco,rusticolus,"Peregrine Falcon, Prairie Falcon"
Peregrine Falcon,B,W,peregrine_falcon,http://www.allaboutbirds.org/guide/peregrine_falcon/id,Caracaras and Falcons,FALCONIFORMES,FALCONIDAE,Falco,peregrinus,"Gyrfalcon, Prairie Falcon, American Kestrel, Merlin"
Prairie Falcon,B,W,prairie_falcon,http://www.allaboutbirds.org/guide/prairie_falcon/id,Caracaras and Falcons,FALCONIFORMES,FALCONIDAE,Falco,mexicanus,""
Yellow Rail,b,,yellow_rail,http://www.allaboutbirds.org/guide/yellow_rail/id,Cranes and Rails,GRUIFORMES,RALLIDAE,Coturnicops,noveboracensis,""
Virginia Rail,B,W,virginia_rail,http://www.allaboutbirds.org/guide/virginia_rail/id,Cranes and Rails,GRUIFORMES,RALLIDAE,Rallus,limicola,""
Sora,B,w,sora,http://www.allaboutbirds.org/guide/sora/id,Cranes and Rails,GRUIFORMES,RALLIDAE,Porzana,carolina,""
Common Gallinule,t,,common_gallinule,http://www.allaboutbirds.org/guide/common_gallinule/id,Cranes and Rails,GRUIFORMES,RALLIDAE,Gallinula,galeata,American Coot
American Coot,B,W,american_coot,http://www.allaboutbirds.org/guide/american_coot/id,Cranes and Rails,GRUIFORMES,RALLIDAE,Fulica,americana,"Common Gallinule, Pied-billed Grebe"
Sandhill Crane,B,W,sandhill_crane,http://www.allaboutbirds.org/guide/sandhill_crane/id,Cranes and Rails,GRUIFORMES,GRUIDAE,Grus,canadensis,"Great Blue Heron, Whooping Crane"
Whooping Crane,t,,whooping_crane,http://www.allaboutbirds.org/guide/whooping_crane/id,Cranes and Rails,GRUIFORMES,GRUIDAE,Grus,americana,"Sandhill Crane, Great Egret, American White Pelican, Snow Goose"
