common_name,breeding_code,winter_code,slug,aab_url,order_desc,order,family,genus,species,similar_species
Black-bellied Plover,t,,black-bellied_plover,http://www.allaboutbirds.org/guide/black-bellied_plover/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,CHARADRIIDAE,Pluvialis,squatarola,American Golden-Plover
American Golden-Plover,t,,american_golden-plover,http://www.allaboutbirds.org/guide/american_golden-plover/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,CHARADRIIDAE,Pluvialis,dominica,""
Snowy Plover,b,,snowy_plover,http://www.allaboutbirds.org/guide/snowy_plover/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,CHARADRIIDAE,Charadrius,nivosus,""
Semipalmated Plover,t,,semipalmated_plover,http://www.allaboutbirds.org/guide/semipalmated_plover/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,CHARADRIIDAE,Charadrius,semipalmatus,""
Piping Plover,B,,piping_plover,http://www.allaboutbirds.org/guide/piping_plover/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,CHARADRIIDAE,Charadrius,melodus,""
Killdeer,B,W,killdeer,http://www.allaboutbirds.org/guide/killdeer/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,CHARADRIIDAE,Charadrius,vociferus,"Semipalmated Plover, Snowy Plover, Ruddy Turnstone, Piping Plover"
Mountain Plover,B,,mountain_plover,http://www.allaboutbirds.org/guide/mountain_plover/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,CHARADRIIDAE,Charadrius,montanus,""
Black-necked Stilt,B,,black-necked_stilt,http://www.allaboutbirds.org/guide/black-necked_stilt/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,RECURVIROSTRIDAE,Himantopus,mexicanus,American Avocet
American Avocet,B,,american_avocet,http://www.allaboutbirds.org/guide/american_avocet/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,RECURVIROSTRIDAE,Recurvirostra,americana,"Black-necked Stilt, Hudsonian Godwit"
Spotted Sandpiper,B,w,spotted_sandpiper,http://www.allaboutbirds.org/guide/spotted_sandpiper/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Actitis,macularius,"Solitary Sandpiper, Lesser Yellowlegs"
Solitary Sandpiper,b,,solitary_sandpiper,http://www.allaboutbirds.org/guide/solitary_sandpiper/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Tringa,solitaria,""
Greater Yellowlegs,t,w,greater_yellowlegs,http://www.allaboutbirds.org/guide/greater_yellowlegs/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Tringa,melanoleuca,""
Willet,B,,willet,http://www.allaboutbirds.org/guide/willet/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Tringa,semipalmata,"Greater Yellowlegs, Long-billed Dowitcher, Marbled Godwit, American Avocet"
Lesser Yellowlegs,t,,lesser_yellowlegs,http://www.allaboutbirds.org/guide/lesser_yellowlegs/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Tringa,flavipes,""
Upland Sandpiper,B,,upland_sandpiper,http://www.allaboutbirds.org/guide/upland_sandpiper/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Bartramia,longicauda,""
Whimbrel,t,,whimbrel,http://www.allaboutbirds.org/guide/whimbrel/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Numenius,phaeopus,""
Long-billed Curlew,B,,long-billed_curlew,http://www.allaboutbirds.org/guide/long-billed_curlew/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Numenius,americanus,""
Hudsonian Godwit,t,,hudsonian_godwit,http://www.allaboutbirds.org/guide/hudsonian_godwit/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Limosa,haemastica,""
Marbled Godwit,B,,marbled_godwit,http://www.allaboutbirds.org/guide/marbled_godwit/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Limosa,fedoa,""
Ruddy Turnstone,t,,ruddy_turnstone,http://www.allaboutbirds.org/guide/ruddy_turnstone/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Arenaria,interpres,""
Black Turnstone,t,,black_turnstone,http://www.allaboutbirds.org/guide/black_turnstone/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Arenaria,melanocephala,Ruddy Turnstone
Red Knot,t,,red_knot,http://www.allaboutbirds.org/guide/red_knot/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Calidris,canutus,""
Sanderling,t,,sanderling,http://www.allaboutbirds.org/guide/sanderling/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Calidris,alba,"Semipalmated Sandpiper, Dunlin, White-rumped Sandpiper"
Semipalmated Sandpiper,t,,semipalmated_sandpiper,http://www.allaboutbirds.org/guide/semipalmated_sandpiper/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Calidris,pusilla,""
Western Sandpiper,t,,western_sandpiper,http://www.allaboutbirds.org/guide/western_sandpiper/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Calidris,mauri,""
Least Sandpiper,t,,least_sandpiper,http://www.allaboutbirds.org/guide/least_sandpiper/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Calidris,minutilla,""
White-rumped Sandpiper,t,,white-rumped_sandpiper,http://www.allaboutbirds.org/guide/white-rumped_sandpiper/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Calidris,fuscicollis,""
Baird's Sandpiper,t,,bairds_sandpiper,http://www.allaboutbirds.org/guide/bairds_sandpiper/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Calidris,bairdii,""
Pectoral Sandpiper,t,,pectoral_sandpiper,http://www.allaboutbirds.org/guide/pectoral_sandpiper/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Calidris,melanotos,""
Dunlin,t,W,dunlin,http://www.allaboutbirds.org/guide/dunlin/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Calidris,alpina,""
Stilt Sandpiper,t,,stilt_sandpiper,http://www.allaboutbirds.org/guide/stilt_sandpiper/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Calidris,himantopus,""
Buff-breasted Sandpiper,t,,buff-breasted_sandpiper,http://www.allaboutbirds.org/guide/buff-breasted_sandpiper/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Calidris,subruficollis,""
Short-billed Dowitcher,t,,short-billed_dowitcher,http://www.allaboutbirds.org/guide/short-billed_dowitcher/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Limnodromus,griseus,""
Long-billed Dowitcher,t,,long-billed_dowitcher,http://www.allaboutbirds.org/guide/long-billed_dowitcher/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Limnodromus,scolopaceus,""
Wilson's Snipe,B,W,wilsons_snipe,http://www.allaboutbirds.org/guide/wilsons_snipe/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Gallinago,delicata,"American Woodcock, Short-billed Dowitcher"
American Woodcock,t,w,american_woodcock,http://www.allaboutbirds.org/guide/american_woodcock/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Scolopax,minor,"Wilson's Snipe, Killdeer"
Wilson's Phalarope,B,,wilsons_phalarope,http://www.allaboutbirds.org/guide/wilsons_phalarope/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,SCOLOPACIDAE,Phalaropus,tricolor,""
Black-legged Kittiwake,t,w,black-legged_kittiwake,http://www.allaboutbirds.org/guide/black-legged_kittiwake/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Rissa,tridactyla,""
Sabine's Gull,t,,sabines_gull,http://www.allaboutbirds.org/guide/sabines_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Xema,sabini,""
Bonaparte's Gull,t,,bonapartes_gull,http://www.allaboutbirds.org/guide/bonapartes_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Chroicocephalus,philadelphia,""
Little Gull,t,,little_gull,http://www.allaboutbirds.org/guide/little_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Hydrocoloeus,minutus,""
Ross's Gull,t,,rosss_gull,http://www.allaboutbirds.org/guide/rosss_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Rhodostethia,rosea,""
Laughing Gull,t,,laughing_gull,http://www.allaboutbirds.org/guide/laughing_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Leucophaeus,atricilla,"Franklin's Gull, Bonaparte's Gull, Ring-billed Gull, Lesser Black-backed Gull"
Franklin's Gull,B,,franklins_gull,http://www.allaboutbirds.org/guide/franklins_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Leucophaeus,pipixcan,""
Mew Gull,t,W,mew_gull,http://www.allaboutbirds.org/guide/mew_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Larus,canus,""
Ring-billed Gull,B,W,ring-billed_gull,http://www.allaboutbirds.org/guide/ring-billed_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Larus,delawarensis,"Herring Gull, California Gull, Mew Gull"
California Gull,B,W,california_gull,http://www.allaboutbirds.org/guide/california_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Larus,californicus,"Herring Gull, Ring-billed Gull, Mew Gull, Thayer's Gull"
Herring Gull,B,W,herring_gull,http://www.allaboutbirds.org/guide/herring_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Larus,argentatus,"Ring-billed Gull, California Gull"
Thayer's Gull,t,W,thayers_gull,http://www.allaboutbirds.org/guide/thayers_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Larus,thayeri,""
Iceland Gull,t,W,iceland_gull,http://www.allaboutbirds.org/guide/iceland_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Larus,glaucoides,""
Lesser Black-backed Gull,t,,lesser_black-backed_gull,http://www.allaboutbirds.org/guide/lesser_black-backed_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Larus,fuscus,""
Glaucous-winged Gull,t,W,glaucous-winged_gull,http://www.allaboutbirds.org/guide/glaucous-winged_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Larus,glaucescens,""
Glaucous Gull,t,W,glaucous_gull,http://www.allaboutbirds.org/guide/glaucous_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Larus,hyperboreus,""
Great Black-backed Gull,t,w,great_black-backed_gull,http://www.allaboutbirds.org/guide/great_black-backed_gull/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Larus,marinus,Lesser Black-backed Gull
Least Tern,B,,least_tern,http://www.allaboutbirds.org/guide/least_tern/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Sternula,antillarum,""
Caspian Tern,B,,caspian_tern,http://www.allaboutbirds.org/guide/caspian_tern/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Hydroprogne,caspia,""
Black Tern,B,,black_tern,http://www.allaboutbirds.org/guide/black_tern/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Chlidonias,niger,""
Common Tern,B,,common_tern,http://www.allaboutbirds.org/guide/common_tern/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Sterna,hirundo,"Arctic Tern, Forster's Tern"
Arctic Tern,B,,arctic_tern,http://www.allaboutbirds.org/guide/arctic_tern/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Sterna,paradisaea,""
Forster's Tern,B,,forsters_tern,http://www.allaboutbirds.org/guide/forsters_tern/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,LARIDAE,Sterna,forsteri,""
Ancient Murrelet,t,w,ancient_murrelet,http://www.allaboutbirds.org/guide/ancient_murrelet/id,"Plovers, Sandpipers, and Allies",CHARADRIIFORMES,ALCIDAE,Synthliboramphus,antiquus,""
Rock Pigeon,B,W,rock_pigeon,http://www.allaboutbirds.org/guide/rock_pigeon/id,Pigeons and Doves,COLUMBIFORMES,COLUMBIDAE,Columba,livia,"Band-tailed Pigeon, Eurasian Collared-Dove"
Band-tailed Pigeon,t,,band-tailed_pigeon,http://www.allaboutbirds.org/guide/band-tailed_pigeon/id,Pigeons and Doves,COLUMBIFORMES,COLUMBIDAE,Patagioenas,fasciata,Rock Pigeon
Eurasian Collared-Dove,B,W,eurasian_collared-dove,http://www.allaboutbirds.org/guide/eurasian_collared-dove/id,Pigeons and Doves,COLUMBIFORMES,COLUMBIDAE,Streptopelia,decaocto,"Mourning Dove, White-winged Dove"
White-winged Dove,t,,white-winged_dove,http://www.allaboutbirds.org/guide/white-winged_dove/id,Pigeons and Doves,COLUMBIFORMES,COLUMBIDAE,Zenaida,asiatica,"Rock Pigeon, Mourning Dove, Eurasian Collared-Dove"
Mourning Dove,B,W,mourning_dove,http://www.allaboutbirds.org/guide/mourning_dove/id,Pigeons and Doves,COLUMBIFORMES,COLUMBIDAE,Zenaida,macroura,"Inca Dove, White-winged Dove, Eurasian Collared-Dove, Rock Pigeon"
Inca Dove,t,,inca_dove,http://www.allaboutbirds.org/guide/inca_dove/id,Pigeons and Doves,COLUMBIFORMES,COLUMBIDAE,Columbina,inca,Mourning Dove
Yellow-billed Cuckoo,b,,yellow-billed_cuckoo,http://www.allaboutbirds.org/guide/yellow-billed_cuckoo/id,Cuckoos,CUCULIFORMES,CUCULIDAE,Coccyzus,americanus,Black-billed Cuckoo
Black-billed Cuckoo,B,,black-billed_cuckoo,http://www.allaboutbirds.org/guide/black-billed_cuckoo/id,Cuckoos,CUCULIFORMES,CUCULIDAE,Coccyzus,erythropthalmus,""
Barn Owl,B,w,barn_owl,http://www.allaboutbirds.org/guide/barn_owl/id,Owls,STRIGIFORMES,TYTONIDAE,Tyto,alba,"Short-eared Owl, Snowy Owl, Great Horned Owl, Long-eared Owl"
Flammulated Owl,B,w,flammulated_owl,http://www.allaboutbirds.org/guide/flammulated_owl/id,Owls,STRIGIFORMES,STRIGIDAE,Psiloscops,flammeolus,""
Western Screech-Owl,B,w,western_screech-owl,http://www.allaboutbirds.org/guide/western_screech-owl/id,Owls,STRIGIFORMES,STRIGIDAE,Megascops,kennicottii,""
Eastern Screech-Owl,B,W,eastern_screech-owl,http://www.allaboutbirds.org/guide/eastern_screech-owl/id,Owls,STRIGIFORMES,STRIGIDAE,Megascops,asio,"Western Screech-Owl, Northern Saw-whet Owl"
Great Horned Owl,B,W,great_horned_owl,http://www.allaboutbirds.org/guide/great_horned_owl/id,Owls,STRIGIFORMES,STRIGIDAE,Bubo,virginianus,"Long-eared Owl, Barred Owl"
Snowy Owl,t,W,snowy_owl,http://www.allaboutbirds.org/guide/snowy_owl/id,Owls,STRIGIFORMES,STRIGIDAE,Bubo,scandiacus,"Barn Owl, Gyrfalcon, Red-tailed Hawk"
Northern Hawk Owl,B,W,northern_hawk_owl,http://www.allaboutbirds.org/guide/northern_hawk_owl/id,Owls,STRIGIFORMES,STRIGIDAE,Surnia,ulula,""
Northern Pygmy-Owl,B,W,northern_pygmy-owl,http://www.allaboutbirds.org/guide/northern_pygmy-owl/id,Owls,STRIGIFORMES,STRIGIDAE,Glaucidium,gnoma,""
Burrowing Owl,B,w,burrowing_owl,http://www.allaboutbirds.org/guide/burrowing_owl/id,Owls,STRIGIFORMES,STRIGIDAE,Athene,cunicularia,Short-eared Owl
Barred Owl,B,W,barred_owl,http://www.allaboutbirds.org/guide/barred_owl/id,Owls,STRIGIFORMES,STRIGIDAE,Strix,varia,Great Horned Owl
Great Gray Owl,B,W,great_gray_owl,http://www.allaboutbirds.org/guide/great_gray_owl/id,Owls,STRIGIFORMES,STRIGIDAE,Strix,nebulosa,Barred Owl
Long-eared Owl,B,W,long-eared_owl,http://www.allaboutbirds.org/guide/long-eared_owl/id,Owls,STRIGIFORMES,STRIGIDAE,Asio,otus,"Great Horned Owl, Short-eared Owl"
Short-eared Owl,B,W,short-eared_owl,http://www.allaboutbirds.org/guide/short-eared_owl/id,Owls,STRIGIFORMES,STRIGIDAE,Asio,flammeus,Long-eared Owl
Boreal Owl,B,W,boreal_owl,http://www.allaboutbirds.org/guide/boreal_owl/id,Owls,STRIGIFORMES,STRIGIDAE,Aegolius,funereus,""
Northern Saw-whet Owl,B,W,northern_saw-whet_owl,http://www.allaboutbirds.org/guide/northern_saw-whet_owl/id,Owls,STRIGIFORMES,STRIGIDAE,Aegolius,acadicus,"Boreal Owl, Eastern Screech-Owl, Western Screech-Owl, Barred Owl"
Common Nighthawk,B,,common_nighthawk,http://www.allaboutbirds.org/guide/common_nighthawk/id,Nightjars,CAPRIMULGIFORMES,CAPRIMULGIDAE,Chordeiles,minor,""
Common Poorwill,B,,common_poorwill,http://www.allaboutbirds.org/guide/common_poorwill/id,Nightjars,CAPRIMULGIFORMES,CAPRIMULGIDAE,Phalaenoptilus,nuttallii,""
Chimney Swift,B,,chimney_swift,http://www.allaboutbirds.org/guide/chimney_swift/id,Swifts and Hummingbirds,APODIFORMES,APODIDAE,Chaetura,pelagica,""
Vaux's Swift,B,,vauxs_swift,http://www.allaboutbirds.org/guide/vauxs_swift/id,Swifts and Hummingbirds,APODIFORMES,APODIDAE,Chaetura,vauxi,""
White-throated Swift,B,,white-throated_swift,http://www.allaboutbirds.org/guide/white-throated_swift/id,Swifts and Hummingbirds,APODIFORMES,APODIDAE,Aeronautes,saxatalis,""
Ruby-throated Hummingbird,B,,ruby-throated_hummingbird,http://www.allaboutbirds.org/guide/ruby-throated_hummingbird/id,Swifts and Hummingbirds,APODIFORMES,TROCHILIDAE,Archilochus,colubris,"Anna's Hummingbird, Black-chinned Hummingbird, Broad-tailed Hummingbird, Calliope Hummingbird, Rufous Hummingbird, Costa's Hummingbird"
Black-chinned Hummingbird,B,,black-chinned_hummingbird,http://www.allaboutbirds.org/guide/black-chinned_hummingbird/id,Swifts and Hummingbirds,APODIFORMES,TROCHILIDAE,Archilochus,alexandri,"Anna's Hummingbird, Broad-tailed Hummingbird, Calliope Hummingbird, Rufous Hummingbird, Ruby-throated Hummingbird, Costa's Hummingbird"
Anna's Hummingbird,t,W,annas_hummingbird,http://www.allaboutbirds.org/guide/annas_hummingbird/id,Swifts and Hummingbirds,APODIFORMES,TROCHILIDAE,Calypte,anna,"Costa's Hummingbird, Black-chinned Hummingbird, Broad-tailed Hummingbird, Rufous Hummingbird"
Costa's Hummingbird,t,,costas_hummingbird,http://www.allaboutbirds.org/guide/costas_hummingbird/id,Swifts and Hummingbirds,APODIFORMES,TROCHILIDAE,Calypte,costae,""
Calliope Hummingbird,B,,calliope_hummingbird,http://www.allaboutbirds.org/guide/calliope_hummingbird/id,Swifts and Hummingbirds,APODIFORMES,TROCHILIDAE,Selasphorus,calliope,""
Broad-tailed Hummingbird,B,,broad-tailed_hummingbird,http://www.allaboutbirds.org/guide/broad-tailed_hummingbird/id,Swifts and Hummingbirds,APODIFORMES,TROCHILIDAE,Selasphorus,platycercus,"Rufous Hummingbird, Ruby-throated Hummingbird"
Rufous Hummingbird,B,,rufous_hummingbird,http://www.allaboutbirds.org/guide/rufous_hummingbird/id,Swifts and Hummingbirds,APODIFORMES,TROCHILIDAE,Selasphorus,rufus,"Broad-tailed Hummingbird, Ruby-throated Hummingbird"
Belted Kingfisher,B,W,belted_kingfisher,http://www.allaboutbirds.org/guide/belted_kingfisher/id,Kingfishers and Allies,CORACIIFORMES,ALCEDINIDAE,Megaceryle,alcyon,Blue Jay
Lewis's Woodpecker,B,W,lewiss_woodpecker,http://www.allaboutbirds.org/guide/lewiss_woodpecker/id,Woodpeckers,PICIFORMES,PICIDAE,Melanerpes,lewis,""
Red-headed Woodpecker,B,w,red-headed_woodpecker,http://www.allaboutbirds.org/guide/red-headed_woodpecker/id,Woodpeckers,PICIFORMES,PICIDAE,Melanerpes,erythrocephalus,"Pileated Woodpecker, Red-bellied Woodpecker"
Red-bellied Woodpecker,t,,red-bellied_woodpecker,http://www.allaboutbirds.org/guide/red-bellied_woodpecker/id,Woodpeckers,PICIFORMES,PICIDAE,Melanerpes,carolinus,"Yellow-bellied Sapsucker, Red-headed Woodpecker, Northern Flicker"
Williamson's Sapsucker,B,,williamsons_sapsucker,http://www.allaboutbirds.org/guide/williamsons_sapsucker/id,Woodpeckers,PICIFORMES,PICIDAE,Sphyrapicus,thyroideus,""
Yellow-bellied Sapsucker,t,,yellow-bellied_sapsucker,http://www.allaboutbirds.org/guide/yellow-bellied_sapsucker/id,Woodpeckers,PICIFORMES,PICIDAE,Sphyrapicus,varius,"Red-naped Sapsucker, Downy Woodpecker, Hairy Woodpecker"
Red-naped Sapsucker,B,w,red-naped_sapsucker,http://www.allaboutbirds.org/guide/red-naped_sapsucker/id,Woodpeckers,PICIFORMES,PICIDAE,Sphyrapicus,nuchalis,""
Downy Woodpecker,B,W,downy_woodpecker,http://www.allaboutbirds.org/guide/downy_woodpecker/id,Woodpeckers,PICIFORMES,PICIDAE,Picoides,pubescens,"Yellow-bellied Sapsucker, White-breasted Nuthatch, Hairy Woodpecker"
