common_name,breeding_code,winter_code,slug,aab_url,order_desc,order,family,genus,species,similar_species
Hairy Woodpecker,B,W,hairy_woodpecker,http://www.allaboutbirds.org/guide/hairy_woodpecker/id,Woodpeckers,PICIFORMES,PICIDAE,Picoides,villosus,"Yellow-bellied Sapsucker, Downy Woodpecker"
White-headed Woodpecker,t,w,white-headed_woodpecker,http://www.allaboutbirds.org/guide/white-headed_woodpecker/id,Woodpeckers,PICIFORMES,PICIDAE,Picoides,albolarvatus,""
American Three-toed Woodpecker,B,W,american_three-toed_woodpecker,http://www.allaboutbirds.org/guide/american_three-toed_woodpecker/id,Woodpeckers,PICIFORMES,PICIDAE,Picoides,dorsalis,""
Black-backed Woodpecker,B,W,black-backed_woodpecker,http://www.allaboutbirds.org/guide/black-backed_woodpecker/id,Woodpeckers,PICIFORMES,PICIDAE,Picoides,arcticus,""
Northern Flicker,B,W,northern_flicker,http://www.allaboutbirds.org/guide/northern_flicker/id,Woodpeckers,PICIFORMES,PICIDAE,Colaptes,auratus,"Yellow-bellied Sapsucker, Eastern Meadowlark, Red-bellied Woodpecker"
Pileated Woodpecker,B,W,pileated_woodpecker,http://www.allaboutbirds.org/guide/pileated_woodpecker/id,Woodpeckers,PICIFORMES,PICIDAE,Dryocopus,pileatus,"Red-headed Woodpecker, American Crow"
Olive-sided Flycatcher,B,,olive-sided_flycatcher,http://www.allaboutbirds.org/guide/olive-sided_flycatcher/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Contopus,cooperi,"Eastern Wood-Pewee, Western Wood-Pewee"
Western Wood-Pewee,B,,western_wood-pewee,http://www.allaboutbirds.org/guide/western_wood-pewee/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Contopus,sordidulus,""
Eastern Wood-Pewee,t,,eastern_wood-pewee,http://www.allaboutbirds.org/guide/eastern_wood-pewee/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Contopus,virens,"Western Wood-Pewee, Olive-sided Flycatcher, Eastern Phoebe, Willow Flycatcher"
Yellow-bellied Flycatcher,t,,yellow-bellied_flycatcher,http://www.allaboutbirds.org/guide/yellow-bellied_flycatcher/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Empidonax,flaviventris,""
Alder Flycatcher,b,,alder_flycatcher,http://www.allaboutbirds.org/guide/alder_flycatcher/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Empidonax,alnorum,""
Willow Flycatcher,B,,willow_flycatcher,http://www.allaboutbirds.org/guide/willow_flycatcher/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Empidonax,traillii,""
Least Flycatcher,B,,least_flycatcher,http://www.allaboutbirds.org/guide/least_flycatcher/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Empidonax,minimus,"Willow Flycatcher, Alder Flycatcher, Eastern Wood-Pewee"
Hammond's Flycatcher,B,,hammonds_flycatcher,http://www.allaboutbirds.org/guide/hammonds_flycatcher/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Empidonax,hammondii,""
Gray Flycatcher,B,,gray_flycatcher,http://www.allaboutbirds.org/guide/gray_flycatcher/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Empidonax,wrightii,""
Dusky Flycatcher,B,,dusky_flycatcher,http://www.allaboutbirds.org/guide/dusky_flycatcher/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Empidonax,oberholseri,""
Cordilleran Flycatcher,B,,cordilleran_flycatcher,http://www.allaboutbirds.org/guide/cordilleran_flycatcher/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Empidonax,occidentalis,""
Eastern Phoebe,t,w,eastern_phoebe,http://www.allaboutbirds.org/guide/eastern_phoebe/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Sayornis,phoebe,"Say's Phoebe, Dark-eyed Junco, Eastern Wood-Pewee, Willow Flycatcher, Least Flycatcher"
Say's Phoebe,B,w,says_phoebe,http://www.allaboutbirds.org/guide/says_phoebe/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Sayornis,saya,"Vermilion Flycatcher, Eastern Phoebe, Scissor-tailed Flycatcher"
Vermilion Flycatcher,,w,vermilion_flycatcher,http://www.allaboutbirds.org/guide/vermilion_flycatcher/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Pyrocephalus,rubinus,Say's Phoebe
Ash-throated Flycatcher,t,,ash-throated_flycatcher,http://www.allaboutbirds.org/guide/ash-throated_flycatcher/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Myiarchus,cinerascens,Great Crested Flycatcher
Great Crested Flycatcher,t,,great_crested_flycatcher,http://www.allaboutbirds.org/guide/great_crested_flycatcher/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Myiarchus,crinitus,""
Cassin's Kingbird,B,,cassins_kingbird,http://www.allaboutbirds.org/guide/cassins_kingbird/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Tyrannus,vociferans,""
Western Kingbird,B,w,western_kingbird,http://www.allaboutbirds.org/guide/western_kingbird/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Tyrannus,verticalis,Cassin's Kingbird
Eastern Kingbird,B,,eastern_kingbird,http://www.allaboutbirds.org/guide/eastern_kingbird/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Tyrannus,tyrannus,Eastern Phoebe
Scissor-tailed Flycatcher,t,,scissor-tailed_flycatcher,http://www.allaboutbirds.org/guide/scissor-tailed_flycatcher/id,Perching Birds,PASSERIFORMES,TYRANNIDAE,Tyrannus,forficatus,"Western Kingbird, Say's Phoebe"
Loggerhead Shrike,B,W,loggerhead_shrike,http://www.allaboutbirds.org/guide/loggerhead_shrike/id,Perching Birds,PASSERIFORMES,LANIIDAE,Lanius,ludovicianus,"Northern Shrike, Northern Mockingbird"
Northern Shrike,t,W,northern_shrike,http://www.allaboutbirds.org/guide/northern_shrike/id,Perching Birds,PASSERIFORMES,LANIIDAE,Lanius,excubitor,"Loggerhead Shrike, Northern Mockingbird"
White-eyed Vireo,b,,white-eyed_vireo,http://www.allaboutbirds.org/guide/white-eyed_vireo/id,Perching Birds,PASSERIFORMES,VIREONIDAE,Vireo,griseus,""
Yellow-throated Vireo,b,,yellow-throated_vireo,http://www.allaboutbirds.org/guide/yellow-throated_vireo/id,Perching Birds,PASSERIFORMES,VIREONIDAE,Vireo,flavifrons,""
Plumbeous Vireo,B,,plumbeous_vireo,http://www.allaboutbirds.org/guide/plumbeous_vireo/id,Perching Birds,PASSERIFORMES,VIREONIDAE,Vireo,plumbeus,""
Cassin's Vireo,B,,cassins_vireo,http://www.allaboutbirds.org/guide/cassins_vireo/id,Perching Birds,PASSERIFORMES,VIREONIDAE,Vireo,cassinii,""
Blue-headed Vireo,t,,blue-headed_vireo,http://www.allaboutbirds.org/guide/blue-headed_vireo/id,Perching Birds,PASSERIFORMES,VIREONIDAE,Vireo,solitarius,"Cassin's Vireo, Plumbeous Vireo"
Warbling Vireo,B,,warbling_vireo,http://www.allaboutbirds.org/guide/warbling_vireo/id,Perching Birds,PASSERIFORMES,VIREONIDAE,Vireo,gilvus,"Red-eyed Vireo, Philadelphia Vireo"
Philadelphia Vireo,t,,philadelphia_vireo,http://www.allaboutbirds.org/guide/philadelphia_vireo/id,Perching Birds,PASSERIFORMES,VIREONIDAE,Vireo,philadelphicus,""
Red-eyed Vireo,B,,red-eyed_vireo,http://www.allaboutbirds.org/guide/red-eyed_vireo/id,Perching Birds,PASSERIFORMES,VIREONIDAE,Vireo,olivaceus,"Warbling Vireo, Tennessee Warbler, Philadelphia Vireo"
Gray Jay,B,W,gray_jay,http://www.allaboutbirds.org/guide/gray_jay/id,Perching Birds,PASSERIFORMES,CORVIDAE,Perisoreus,canadensis,""
Pinyon Jay,B,W,pinyon_jay,http://www.allaboutbirds.org/guide/pinyon_jay/id,Perching Birds,PASSERIFORMES,CORVIDAE,Gymnorhinus,cyanocephalus,""
Steller's Jay,B,W,stellers_jay,http://www.allaboutbirds.org/guide/stellers_jay/id,Perching Birds,PASSERIFORMES,CORVIDAE,Cyanocitta,stelleri,"Blue Jay, Western Scrub-Jay, Pinyon Jay"
Blue Jay,B,W,blue_jay,http://www.allaboutbirds.org/guide/blue_jay/id,Perching Birds,PASSERIFORMES,CORVIDAE,Cyanocitta,cristata,"Western Scrub-Jay, Steller's Jay, Eastern Bluebird, Pinyon Jay"
Western Scrub-Jay,t,W,western_scrub-jay,http://www.allaboutbirds.org/guide/western_scrub-jay/id,Perching Birds,PASSERIFORMES,CORVIDAE,Aphelocoma,californica,"Blue Jay, Western Bluebird, Steller's Jay, Pinyon Jay"
Clark's Nutcracker,B,W,clarks_nutcracker,http://www.allaboutbirds.org/guide/clarks_nutcracker/id,Perching Birds,PASSERIFORMES,CORVIDAE,Nucifraga,columbiana,Gray Jay
Black-billed Magpie,B,W,black-billed_magpie,http://www.allaboutbirds.org/guide/black-billed_magpie/id,Perching Birds,PASSERIFORMES,CORVIDAE,Pica,hudsonia,""
American Crow,B,W,american_crow,http://www.allaboutbirds.org/guide/american_crow/id,Perching Birds,PASSERIFORMES,CORVIDAE,Corvus,brachyrhynchos,"Common Raven, Common Grackle, Great-tailed Grackle, Brewer's Blackbird"
Common Raven,B,W,common_raven,http://www.allaboutbirds.org/guide/common_raven/id,Perching Birds,PASSERIFORMES,CORVIDAE,Corvus,corax,"American Crow, Common Grackle, Great-tailed Grackle"
Horned Lark,B,W,horned_lark,http://www.allaboutbirds.org/guide/horned_lark/id,Perching Birds,PASSERIFORMES,ALAUDIDAE,Eremophila,alpestris,"American Pipit, Smith's Longspur"
Purple Martin,B,,purple_martin,http://www.allaboutbirds.org/guide/purple_martin/id,Perching Birds,PASSERIFORMES,HIRUNDINIDAE,Progne,subis,"Tree Swallow, Barn Swallow, European Starling"
Tree Swallow,B,,tree_swallow,http://www.allaboutbirds.org/guide/tree_swallow/id,Perching Birds,PASSERIFORMES,HIRUNDINIDAE,Tachycineta,bicolor,"Bank Swallow, Northern Rough-winged Swallow, Violet-green Swallow"
Violet-green Swallow,B,,violet-green_swallow,http://www.allaboutbirds.org/guide/violet-green_swallow/id,Perching Birds,PASSERIFORMES,HIRUNDINIDAE,Tachycineta,thalassina,Tree Swallow
Northern Rough-winged Swallow,B,,northern_rough-winged_swallow,http://www.allaboutbirds.org/guide/northern_rough-winged_swallow/id,Perching Birds,PASSERIFORMES,HIRUNDINIDAE,Stelgidopteryx,serripennis,""
Bank Swallow,B,,bank_swallow,http://www.allaboutbirds.org/guide/bank_swallow/id,Perching Birds,PASSERIFORMES,HIRUNDINIDAE,Riparia,riparia,"Tree Swallow, Northern Rough-winged Swallow"
Cliff Swallow,B,,cliff_swallow,http://www.allaboutbirds.org/guide/cliff_swallow/id,Perching Birds,PASSERIFORMES,HIRUNDINIDAE,Petrochelidon,pyrrhonota,Barn Swallow
Barn Swallow,B,,barn_swallow,http://www.allaboutbirds.org/guide/barn_swallow/id,Perching Birds,PASSERIFORMES,HIRUNDINIDAE,Hirundo,rustica,"Cliff Swallow, Tree Swallow"
Black-capped Chickadee,B,W,black-capped_chickadee,http://www.allaboutbirds.org/guide/black-capped_chickadee/id,Perching Birds,PASSERIFORMES,PARIDAE,Poecile,atricapillus,"Mountain Chickadee, Chestnut-backed Chickadee, Boreal Chickadee, White-breasted Nuthatch"
Mountain Chickadee,B,W,mountain_chickadee,http://www.allaboutbirds.org/guide/mountain_chickadee/id,Perching Birds,PASSERIFORMES,PARIDAE,Poecile,gambeli,"Black-capped Chickadee, Boreal Chickadee, Chestnut-backed Chickadee"
Chestnut-backed Chickadee,B,W,chestnut-backed_chickadee,http://www.allaboutbirds.org/guide/chestnut-backed_chickadee/id,Perching Birds,PASSERIFORMES,PARIDAE,Poecile,rufescens,"Black-capped Chickadee, Boreal Chickadee, Mountain Chickadee"
Boreal Chickadee,B,W,boreal_chickadee,http://www.allaboutbirds.org/guide/boreal_chickadee/id,Perching Birds,PASSERIFORMES,PARIDAE,Poecile,hudsonicus,""
Red-breasted Nuthatch,B,W,red-breasted_nuthatch,http://www.allaboutbirds.org/guide/red-breasted_nuthatch/id,Perching Birds,PASSERIFORMES,SITTIDAE,Sitta,canadensis,"Black-and-white Warbler, White-breasted Nuthatch, Brown Creeper, Pygmy Nuthatch"
White-breasted Nuthatch,B,W,white-breasted_nuthatch,http://www.allaboutbirds.org/guide/white-breasted_nuthatch/id,Perching Birds,PASSERIFORMES,SITTIDAE,Sitta,carolinensis,"Black-capped Chickadee, Brown Creeper, Pygmy Nuthatch, Red-breasted Nuthatch"
Pygmy Nuthatch,B,W,pygmy_nuthatch,http://www.allaboutbirds.org/guide/pygmy_nuthatch/id,Perching Birds,PASSERIFORMES,SITTIDAE,Sitta,pygmaea,"Red-breasted Nuthatch, White-breasted Nuthatch"
Brown Creeper,B,W,brown_creeper,http://www.allaboutbirds.org/guide/brown_creeper/id,Perching Birds,PASSERIFORMES,CERTHIIDAE,Certhia,americana,"White-breasted Nuthatch, House Wren, Black-and-white Warbler"
Rock Wren,B,w,rock_wren,http://www.allaboutbirds.org/guide/rock_wren/id,Perching Birds,PASSERIFORMES,TROGLODYTIDAE,Salpinctes,obsoletus,""
Canyon Wren,B,W,canyon_wren,http://www.allaboutbirds.org/guide/canyon_wren/id,Perching Birds,PASSERIFORMES,TROGLODYTIDAE,Catherpes,mexicanus,""
Carolina Wren,t,,carolina_wren,http://www.allaboutbirds.org/guide/carolina_wren/id,Perching Birds,PASSERIFORMES,TROGLODYTIDAE,Thryothorus,ludovicianus,"Bewick's Wren, House Wren"
Bewick's Wren,t,W,bewicks_wren,http://www.allaboutbirds.org/guide/bewicks_wren/id,Perching Birds,PASSERIFORMES,TROGLODYTIDAE,Thryomanes,bewickii,"House Wren, Carolina Wren"
House Wren,B,w,house_wren,http://www.allaboutbirds.org/guide/house_wren/id,Perching Birds,PASSERIFORMES,TROGLODYTIDAE,Troglodytes,aedon,"Bewick's Wren, Winter Wren, Brown Creeper, Carolina Wren, Common Yellowthroat"
Pacific Wren,B,W,pacific_wren,http://www.allaboutbirds.org/guide/pacific_wren/id,Perching Birds,PASSERIFORMES,TROGLODYTIDAE,Troglodytes,pacificus,""
Winter Wren,t,,winter_wren,http://www.allaboutbirds.org/guide/winter_wren/id,Perching Birds,PASSERIFORMES,TROGLODYTIDAE,Troglodytes,hiemalis,House Wren
Sedge Wren,B,,sedge_wren,http://www.allaboutbirds.org/guide/sedge_wren/id,Perching Birds,PASSERIFORMES,TROGLODYTIDAE,Cistothorus,platensis,""
Marsh Wren,B,W,marsh_wren,http://www.allaboutbirds.org/guide/marsh_wren/id,Perching Birds,PASSERIFORMES,TROGLODYTIDAE,Cistothorus,palustris,""
Blue-gray Gnatcatcher,B,,blue-gray_gnatcatcher,http://www.allaboutbirds.org/guide/blue-gray_gnatcatcher/id,Perching Birds,PASSERIFORMES,POLIOPTILIDAE,Polioptila,caerulea,Golden-crowned Kinglet
American Dipper,B,W,american_dipper,http://www.allaboutbirds.org/guide/american_dipper/id,Perching Birds,PASSERIFORMES,CINCLIDAE,Cinclus,mexicanus,""
Golden-crowned Kinglet,B,W,golden-crowned_kinglet,http://www.allaboutbirds.org/guide/golden-crowned_kinglet/id,Perching Birds,PASSERIFORMES,REGULIDAE,Regulus,satrapa,Ruby-crowned Kinglet
Ruby-crowned Kinglet,B,W,ruby-crowned_kinglet,http://www.allaboutbirds.org/guide/ruby-crowned_kinglet/id,Perching Birds,PASSERIFORMES,REGULIDAE,Regulus,calendula,Golden-crowned Kinglet
Eastern Bluebird,B,W,eastern_bluebird,http://www.allaboutbirds.org/guide/eastern_bluebird/id,Perching Birds,PASSERIFORMES,TURDIDAE,Sialia,sialis,"Black-throated Blue Warbler, Blue Jay, Western Bluebird, Indigo Bunting, Lazuli Bunting, Mountain Bluebird"
Western Bluebird,B,w,western_bluebird,http://www.allaboutbirds.org/guide/western_bluebird/id,Perching Birds,PASSERIFORMES,TURDIDAE,Sialia,mexicana,"Mountain Bluebird, Eastern Bluebird"
Mountain Bluebird,B,w,mountain_bluebird,http://www.allaboutbirds.org/guide/mountain_bluebird/id,Perching Birds,PASSERIFORMES,TURDIDAE,Sialia,currucoides,"Eastern Bluebird, Western Bluebird"
Townsend's Solitaire,B,W,townsends_solitaire,http://www.allaboutbirds.org/guide/townsends_solitaire/id,Perching Birds,PASSERIFORMES,TURDIDAE,Myadestes,townsendi,Mountain Bluebird
Veery,B,,veery,http://www.allaboutbirds.org/guide/veery/id,Perching Birds,PASSERIFORMES,TURDIDAE,Catharus,fuscescens,Swainson's Thrush
Gray-cheeked Thrush,t,,gray-cheeked_thrush,http://www.allaboutbirds.org/guide/gray-cheeked_thrush/id,Perching Birds,PASSERIFORMES,TURDIDAE,Catharus,minimus,""
Swainson's Thrush,B,,swainsons_thrush,http://www.allaboutbirds.org/guide/swainsons_thrush/id,Perching Birds,PASSERIFORMES,TURDIDAE,Catharus,ustulatus,"Hermit Thrush, Gray-cheeked Thrush, Veery, Wood Thrush"
Hermit Thrush,B,w,hermit_thrush,http://www.allaboutbirds.org/guide/hermit_thrush/id,Perching Birds,PASSERIFORMES,TURDIDAE,Catharus,guttatus,"Swainson's Thrush, Veery, Gray-cheeked Thrush, Wood Thrush"
Wood Thrush,t,,wood_thrush,http://www.allaboutbirds.org/guide/wood_thrush/id,Perching Birds,PASSERIFORMES,TURDIDAE,Hylocichla,mustelina,"American Robin, Hermit Thrush, Ovenbird, Swainson's Thrush"
American Robin,B,W,american_robin,http://www.allaboutbirds.org/guide/american_robin/id,Perching Birds,PASSERIFORMES,TURDIDAE,Turdus,migratorius,"Eastern Bluebird, Eastern Towhee, Orchard Oriole, Say's Phoebe, Varied Thrush, Vermilion Flycatcher, Wood Thrush"
Varied Thrush,B,W,varied_thrush,http://www.allaboutbirds.org/guide/varied_thrush/id,Perching Birds,PASSERIFORMES,TURDIDAE,Ixoreus,naevius,American Robin
Gray Catbird,B,w,gray_catbird,http://www.allaboutbirds.org/guide/gray_catbird/id,Perching Birds,PASSERIFORMES,MIMIDAE,Dumetella,carolinensis,"Blue-gray Gnatcatcher, Brown-headed Cowbird, Northern Mockingbird, Townsend's Solitaire"
Northern Mockingbird,B,W,northern_mockingbird,http://www.allaboutbirds.org/guide/northern_mockingbird/id,Perching Birds,PASSERIFORMES,MIMIDAE,Mimus,polyglottos,"Loggerhead Shrike, Northern Shrike, Blue-gray Gnatcatcher, Townsend's Solitaire, Gray Catbird"
Sage Thrasher,B,,sage_thrasher,http://www.allaboutbirds.org/guide/sage_thrasher/id,Perching Birds,PASSERIFORMES,MIMIDAE,Oreoscoptes,montanus,""
Brown Thrasher,B,W,brown_thrasher,http://www.allaboutbirds.org/guide/brown_thrasher/id,Perching Birds,PASSERIFORMES,MIMIDAE,Toxostoma,rufum,Wood Thrush
Curve-billed Thrasher,t,W,curve-billed_thrasher,http://www.allaboutbirds.org/guide/curve-billed_thrasher/id,Perching Birds,PASSERIFORMES,MIMIDAE,Toxostoma,curvirostre,""
European Starling,B,W,european_starling,http://www.allaboutbirds.org/guide/european_starling/id,Perching Birds,PASSERIFORMES,STURNIDAE,Sturnus,vulgaris,"Brewer's Blackbird, Brown-headed Cowbird, Common Grackle, Rusty Blackbird, Red-winged Blackbird"
American Pipit,B,W,american_pipit,http://www.allaboutbirds.org/guide/american_pipit/id,Perching Birds,PASSERIFORMES,MOTACILLIDAE,Anthus,rubescens,"Sprague's Pipit, Vesper Sparrow"
Sprague's Pipit,B,,spragues_pipit,http://www.allaboutbirds.org/guide/spragues_pipit/id,Perching Birds,PASSERIFORMES,MOTACILLIDAE,Anthus,spragueii,""
Bohemian Waxwing,b,W,bohemian_waxwing,http://www.allaboutbirds.org/guide/bohemian_waxwing/id,Perching Birds,PASSERIFORMES,BOMBYCILLIDAE,Bombycilla,garrulus,Cedar Waxwing
Cedar Waxwing,B,W,cedar_waxwing,http://www.allaboutbirds.org/guide/cedar_waxwing/id,Perching Birds,PASSERIFORMES,BOMBYCILLIDAE,Bombycilla,cedrorum,Bohemian Waxwing
Lapland Longspur,t,W,lapland_longspur,http://www.allaboutbirds.org/guide/lapland_longspur/id,Perching Birds,PASSERIFORMES,CALCARIIDAE,Calcarius,lapponicus,""
Chestnut-collared Longspur,B,,chestnut-collared_longspur,http://www.allaboutbirds.org/guide/chestnut-collared_longspur/id,Perching Birds,PASSERIFORMES,CALCARIIDAE,Calcarius,ornatus,""
Smith's Longspur,t,,smiths_longspur,http://www.allaboutbirds.org/guide/smiths_longspur/id,Perching Birds,PASSERIFORMES,CALCARIIDAE,Calcarius,pictus,""
McCown's Longspur,B,,mccowns_longspur,http://www.allaboutbirds.org/guide/mccowns_longspur/id,Perching Birds,PASSERIFORMES,CALCARIIDAE,Rhynchophanes,mccownii,""
Snow Bunting,t,W,snow_bunting,http://www.allaboutbirds.org/guide/snow_bunting/id,Perching Birds,PASSERIFORMES,CALCARIIDAE,Plectrophenax,nivalis,""
Ovenbird,B,,ovenbird,http://www.allaboutbirds.org/guide/ovenbird/id,Perching Birds,PASSERIFORMES,PARULIDAE,Seiurus,aurocapilla,"Northern Waterthrush, Swainson's Thrush, Wood Thrush, Song Sparrow"
Northern Waterthrush,B,,northern_waterthrush,http://www.allaboutbirds.org/guide/northern_waterthrush/id,Perching Birds,PASSERIFORMES,PARULIDAE,Parkesia,noveboracensis,""
Golden-winged Warbler,t,,golden-winged_warbler,http://www.allaboutbirds.org/guide/golden-winged_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Vermivora,chrysoptera,""
Blue-winged Warbler,t,,blue-winged_warbler,http://www.allaboutbirds.org/guide/blue-winged_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Vermivora,cyanoptera,""
