common_name,breeding_code,winter_code,slug,aab_url,order_desc,order,family,genus,species,similar_species
Black-and-White Warbler,B,,black-and-white_warbler,http://www.allaboutbirds.org/guide/black-and-white_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Mniotilta,varia,Blackpoll Warbler
Prothonotary Warbler,t,,prothonotary_warbler,http://www.allaboutbirds.org/guide/prothonotary_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Protonotaria,citrea,""
Tennessee Warbler,B,,tennessee_warbler,http://www.allaboutbirds.org/guide/tennessee_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Oreothlypis,peregrina,""
Orange-crowned Warbler,B,,orange-crowned_warbler,http://www.allaboutbirds.org/guide/orange-crowned_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Oreothlypis,celata,"Tennessee Warbler, Yellow Warbler, Philadelphia Vireo, Nashville Warbler, Common Yellowthroat"
Nashville Warbler,B,,nashville_warbler,http://www.allaboutbirds.org/guide/nashville_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Oreothlypis,ruficapilla,""
Connecticut Warbler,t,,connecticut_warbler,http://www.allaboutbirds.org/guide/connecticut_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Oporornis,agilis,""
MacGillivray's Warbler,B,,macgillivrays_warbler,http://www.allaboutbirds.org/guide/macgillivrays_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Geothlypis,tolmiei,""
Mourning Warbler,t,,mourning_warbler,http://www.allaboutbirds.org/guide/mourning_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Geothlypis,philadelphia,""
Kentucky Warbler,t,,kentucky_warbler,http://www.allaboutbirds.org/guide/kentucky_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Geothlypis,formosa,""
Common Yellowthroat,B,w,common_yellowthroat,http://www.allaboutbirds.org/guide/common_yellowthroat/id,Perching Birds,PASSERIFORMES,PARULIDAE,Geothlypis,trichas,"Connecticut Warbler, Nashville Warbler, American Goldfinch"
Hooded Warbler,t,,hooded_warbler,http://www.allaboutbirds.org/guide/hooded_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,citrina,""
American Redstart,B,,american_redstart,http://www.allaboutbirds.org/guide/american_redstart/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,ruticilla,"Blackburnian Warbler, Magnolia Warbler, Baltimore Oriole"
Cape May Warbler,t,,cape_may_warbler,http://www.allaboutbirds.org/guide/cape_may_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,tigrina,""
Northern Parula,t,,northern_parula,http://www.allaboutbirds.org/guide/northern_parula/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,americana,""
Magnolia Warbler,t,,magnolia_warbler,http://www.allaboutbirds.org/guide/magnolia_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,magnolia,"American Redstart, Canada Warbler, Nashville Warbler, Cape May Warbler"
Bay-breasted Warbler,t,,bay-breasted_warbler,http://www.allaboutbirds.org/guide/bay-breasted_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,castanea,""
Blackburnian Warbler,t,,blackburnian_warbler,http://www.allaboutbirds.org/guide/blackburnian_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,fusca,""
Yellow Warbler,B,,yellow_warbler,http://www.allaboutbirds.org/guide/yellow_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,petechia,"Wilson's Warbler, Hooded Warbler, Orange-crowned Warbler, Palm Warbler"
Chestnut-sided Warbler,t,,chestnut-sided_warbler,http://www.allaboutbirds.org/guide/chestnut-sided_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,pensylvanica,Bay-breasted Warbler
Blackpoll Warbler,t,,blackpoll_warbler,http://www.allaboutbirds.org/guide/blackpoll_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,striata,"Bay-breasted Warbler, Black-and-white Warbler, Pine Warbler"
Black-throated Blue Warbler,t,w,black-throated_blue_warbler,http://www.allaboutbirds.org/guide/black-throated_blue_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,caerulescens,Tennessee Warbler
Palm Warbler,t,w,palm_warbler,http://www.allaboutbirds.org/guide/palm_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,palmarum,""
Pine Warbler,t,,pine_warbler,http://www.allaboutbirds.org/guide/pine_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,pinus,"Yellow-throated Vireo, Bay-breasted Warbler, Blackpoll Warbler, Cape May Warbler, Yellow Warbler"
Yellow-rumped Warbler,B,W,yellow-rumped_warbler,http://www.allaboutbirds.org/guide/yellow-rumped_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,coronata,"Magnolia Warbler, Yellow-throated Warbler, Black-and-white Warbler"
Yellow-throated Warbler,t,W,yellow-throated_warbler,http://www.allaboutbirds.org/guide/yellow-throated_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,dominica,""
Prairie Warbler,t,,prairie_warbler,http://www.allaboutbirds.org/guide/prairie_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,discolor,""
Black-throated Gray Warbler,B,w,black-throated_gray_warbler,http://www.allaboutbirds.org/guide/black-throated_gray_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,nigrescens,""
Townsend's Warbler,B,,townsends_warbler,http://www.allaboutbirds.org/guide/townsends_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,townsendi,""
Black-throated Green Warbler,t,,black-throated_green_warbler,http://www.allaboutbirds.org/guide/black-throated_green_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Setophaga,virens,Townsend's Warbler
Canada Warbler,t,,canada_warbler,http://www.allaboutbirds.org/guide/canada_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Cardellina,canadensis,""
Wilson's Warbler,B,,wilsons_warbler,http://www.allaboutbirds.org/guide/wilsons_warbler/id,Perching Birds,PASSERIFORMES,PARULIDAE,Cardellina,pusilla,""
Painted Redstart,t,,painted_redstart,http://www.allaboutbirds.org/guide/painted_redstart/id,Perching Birds,PASSERIFORMES,PARULIDAE,Myioborus,pictus,""
Yellow-breasted Chat,B,,yellow-breasted_chat,http://www.allaboutbirds.org/guide/yellow-breasted_chat/id,Perching Birds,PASSERIFORMES,PARULIDAE,Icteria,virens,Yellow-throated Vireo
Green-tailed Towhee,B,W,green-tailed_towhee,http://www.allaboutbirds.org/guide/green-tailed_towhee/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Pipilo,chlorurus,""
Spotted Towhee,B,W,spotted_towhee,http://www.allaboutbirds.org/guide/spotted_towhee/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Pipilo,maculatus,"Bullock's Oriole, Eastern Towhee"
Eastern Towhee,t,,eastern_towhee,http://www.allaboutbirds.org/guide/eastern_towhee/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Pipilo,erythrophthalmus,"American Redstart, American Robin, Baltimore Oriole, Spotted Towhee, Dark-eyed Junco"
American Tree Sparrow,t,W,american_tree_sparrow,http://www.allaboutbirds.org/guide/american_tree_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Spizella,arborea,"Chipping Sparrow, Field Sparrow, Song Sparrow, Lark Sparrow"
Chipping Sparrow,B,W,chipping_sparrow,http://www.allaboutbirds.org/guide/chipping_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Spizella,passerina,"American Tree Sparrow, Field Sparrow, Lark Sparrow"
Clay-colored Sparrow,B,,clay-colored_sparrow,http://www.allaboutbirds.org/guide/clay-colored_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Spizella,pallida,Chipping Sparrow
Brewer's Sparrow,B,,brewers_sparrow,http://www.allaboutbirds.org/guide/brewers_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Spizella,breweri,""
Field Sparrow,B,,field_sparrow,http://www.allaboutbirds.org/guide/field_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Spizella,pusilla,"Chipping Sparrow, American Tree Sparrow"
Vesper Sparrow,B,w,vesper_sparrow,http://www.allaboutbirds.org/guide/vesper_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Pooecetes,gramineus,"Savannah Sparrow, Song Sparrow, American Pipit"
Lark Sparrow,B,,lark_sparrow,http://www.allaboutbirds.org/guide/lark_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Chondestes,grammacus,""
Black-throated Sparrow,t,,black-throated_sparrow,http://www.allaboutbirds.org/guide/black-throated_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Amphispiza,bilineata,""
Sage Sparrow,B,,sage_sparrow,http://www.allaboutbirds.org/guide/sage_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Artemisiospiza,nevadensis,Black-throated Sparrow
Lark Bunting,B,,lark_bunting,http://www.allaboutbirds.org/guide/lark_bunting/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Calamospiza,melanocorys,""
Savannah Sparrow,B,w,savannah_sparrow,http://www.allaboutbirds.org/guide/savannah_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Passerculus,sandwichensis,"Song Sparrow, Vesper Sparrow, White-throated Sparrow, American Pipit"
Grasshopper Sparrow,B,,grasshopper_sparrow,http://www.allaboutbirds.org/guide/grasshopper_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Ammodramus,savannarum,""
Baird's Sparrow,B,,bairds_sparrow,http://www.allaboutbirds.org/guide/bairds_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Ammodramus,bairdii,""
Le Conte's Sparrow,B,w,le_contes_sparrow,http://www.allaboutbirds.org/guide/le_contes_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Ammodramus,leconteii,""
Nelson's Sparrow,B,,nelsons_sparrow,http://www.allaboutbirds.org/guide/nelsons_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Ammodramus,nelsoni,""
Fox Sparrow,B,w,fox_sparrow,http://www.allaboutbirds.org/guide/fox_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Passerella,iliaca,"Song Sparrow, Savannah Sparrow"
Song Sparrow,B,W,song_sparrow,http://www.allaboutbirds.org/guide/song_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Melospiza,melodia,"Vesper Sparrow, White-throated Sparrow, Swamp Sparrow, Savannah Sparrow, Fox Sparrow, Lincoln's Sparrow"
Lincoln's Sparrow,B,w,lincolns_sparrow,http://www.allaboutbirds.org/guide/lincolns_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Melospiza,lincolnii,""
Swamp Sparrow,t,W,swamp_sparrow,http://www.allaboutbirds.org/guide/swamp_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Melospiza,georgiana,""
White-throated Sparrow,t,W,white-throated_sparrow,http://www.allaboutbirds.org/guide/white-throated_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Zonotrichia,albicollis,"White-crowned Sparrow, Song Sparrow, Golden-crowned Sparrow"
Harris's Sparrow,t,W,harriss_sparrow,http://www.allaboutbirds.org/guide/harriss_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Zonotrichia,querula,"House Sparrow, Lapland Longspur"
White-crowned Sparrow,B,W,white-crowned_sparrow,http://www.allaboutbirds.org/guide/white-crowned_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Zonotrichia,leucophrys,"White-throated Sparrow, Golden-crowned Sparrow, House Sparrow"
Golden-crowned Sparrow,b,w,golden-crowned_sparrow,http://www.allaboutbirds.org/guide/golden-crowned_sparrow/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Zonotrichia,atricapilla,"White-throated Sparrow, White-crowned Sparrow, Song Sparrow"
Dark-eyed Junco,B,W,dark-eyed_junco,http://www.allaboutbirds.org/guide/dark-eyed_junco/id,Perching Birds,PASSERIFORMES,EMBERIZIDAE,Junco,hyemalis,"White-throated Sparrow, Spotted Towhee"
Summer Tanager,t,,summer_tanager,http://www.allaboutbirds.org/guide/summer_tanager/id,Perching Birds,PASSERIFORMES,CARDINALIDAE,Piranga,rubra,"Scarlet Tanager, Western Tanager"
Scarlet Tanager,t,,scarlet_tanager,http://www.allaboutbirds.org/guide/scarlet_tanager/id,Perching Birds,PASSERIFORMES,CARDINALIDAE,Piranga,olivacea,"Summer Tanager, Western Tanager"
Western Tanager,B,,western_tanager,http://www.allaboutbirds.org/guide/western_tanager/id,Perching Birds,PASSERIFORMES,CARDINALIDAE,Piranga,ludoviciana,Scarlet Tanager
Northern Cardinal,t,W,northern_cardinal,http://www.allaboutbirds.org/guide/northern_cardinal/id,Perching Birds,PASSERIFORMES,CARDINALIDAE,Cardinalis,cardinalis,"Summer Tanager, Vermilion Flycatcher, Scarlet Tanager, Pyrrhuloxia"
Pyrrhuloxia,t,,pyrrhuloxia,http://www.allaboutbirds.org/guide/pyrrhuloxia/id,Perching Birds,PASSERIFORMES,CARDINALIDAE,Cardinalis,sinuatus,Northern Cardinal
Rose-breasted Grosbeak,B,w,rose-breasted_grosbeak,http://www.allaboutbirds.org/guide/rose-breasted_grosbeak/id,Perching Birds,PASSERIFORMES,CARDINALIDAE,Pheucticus,ludovicianus,"Black-headed Grosbeak, Purple Finch, Red-winged Blackbird"
Black-headed Grosbeak,B,W,black-headed_grosbeak,http://www.allaboutbirds.org/guide/black-headed_grosbeak/id,Perching Birds,PASSERIFORMES,CARDINALIDAE,Pheucticus,melanocephalus,"Purple Finch, Rose-breasted Grosbeak, Baltimore Oriole"
Blue Grosbeak,B,,blue_grosbeak,http://www.allaboutbirds.org/guide/blue_grosbeak/id,Perching Birds,PASSERIFORMES,CARDINALIDAE,Passerina,caerulea,"Indigo Bunting, Eastern Bluebird, Brown-headed Cowbird, Lazuli Bunting"
Lazuli Bunting,B,,lazuli_bunting,http://www.allaboutbirds.org/guide/lazuli_bunting/id,Perching Birds,PASSERIFORMES,CARDINALIDAE,Passerina,amoena,"Blue Grosbeak, Indigo Bunting, Western Bluebird"
Indigo Bunting,b,,indigo_bunting,http://www.allaboutbirds.org/guide/indigo_bunting/id,Perching Birds,PASSERIFORMES,CARDINALIDAE,Passerina,cyanea,"Blue Grosbeak, Lazuli Bunting, Painted Bunting, House Sparrow, Eastern Bluebird"
Painted Bunting,t,w,painted_bunting,http://www.allaboutbirds.org/guide/painted_bunting/id,Perching Birds,PASSERIFORMES,CARDINALIDAE,Passerina,ciris,"Indigo Bunting, Lazuli Bunting"
Dickcissel,B,,dickcissel,http://www.allaboutbirds.org/guide/dickcissel/id,Perching Birds,PASSERIFORMES,CARDINALIDAE,Spiza,americana,"House Sparrow, Eastern Meadowlark"
Bobolink,B,,bobolink,http://www.allaboutbirds.org/guide/bobolink/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Dolichonyx,oryzivorus,"Lark Bunting, Red-winged Blackbird, Grasshopper Sparrow"
Red-winged Blackbird,B,W,red-winged_blackbird,http://www.allaboutbirds.org/guide/red-winged_blackbird/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Agelaius,phoeniceus,"Brewer's Blackbird, Song Sparrow, Brown-headed Cowbird, Common Grackle, European Starling"
Eastern Meadowlark,t,,eastern_meadowlark,http://www.allaboutbirds.org/guide/eastern_meadowlark/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Sturnella,magna,"Western Meadowlark, Red-winged Blackbird"
Western Meadowlark,B,W,western_meadowlark,http://www.allaboutbirds.org/guide/western_meadowlark/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Sturnella,neglecta,"Eastern Meadowlark, Red-winged Blackbird, Yellow-headed Blackbird, Horned Lark"
Yellow-headed Blackbird,B,W,yellow-headed_blackbird,http://www.allaboutbirds.org/guide/yellow-headed_blackbird/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Xanthocephalus,xanthocephalus,Red-winged Blackbird
Rusty Blackbird,t,W,rusty_blackbird,http://www.allaboutbirds.org/guide/rusty_blackbird/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Euphagus,carolinus,"Common Grackle, Red-winged Blackbird, Brown-headed Cowbird, Brewer's Blackbird"
Brewer's Blackbird,B,W,brewers_blackbird,http://www.allaboutbirds.org/guide/brewers_blackbird/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Euphagus,cyanocephalus,"Brown-headed Cowbird, Common Grackle, Rusty Blackbird, Red-winged Blackbird, European Starling"
Common Grackle,B,W,common_grackle,http://www.allaboutbirds.org/guide/common_grackle/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Quiscalus,quiscula,"American Crow, Brewer's Blackbird, Brown-headed Cowbird, Red-winged Blackbird, European Starling, Great-tailed Grackle"
Great-tailed Grackle,b,,great-tailed_grackle,http://www.allaboutbirds.org/guide/great-tailed_grackle/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Quiscalus,mexicanus,"Common Grackle, Brewer's Blackbird"
Brown-headed Cowbird,B,w,brown-headed_cowbird,http://www.allaboutbirds.org/guide/brown-headed_cowbird/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Molothrus,ater,"Red-winged Blackbird, Brewer's Blackbird"
Orchard Oriole,B,,orchard_oriole,http://www.allaboutbirds.org/guide/orchard_oriole/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Icterus,spurius,"Baltimore Oriole, Hooded Oriole"
Hooded Oriole,t,,hooded_oriole,http://www.allaboutbirds.org/guide/hooded_oriole/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Icterus,cucullatus,"Bullock's Oriole, Orchard Oriole"
Bullock's Oriole,B,w,bullocks_oriole,http://www.allaboutbirds.org/guide/bullocks_oriole/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Icterus,bullockii,"Baltimore Oriole, Hooded Oriole"
Baltimore Oriole,B,,baltimore_oriole,http://www.allaboutbirds.org/guide/baltimore_oriole/id,Perching Birds,PASSERIFORMES,ICTERIDAE,Icterus,galbula,"Bullock's Oriole, Orchard Oriole, American Robin"
Gray-crowned Rosy-Finch,B,W,gray-crowned_rosy-finch,http://www.allaboutbirds.org/guide/gray-crowned_rosy-finch/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Leucosticte,tephrocotis,""
Black Rosy-Finch,B,W,black_rosy-finch,http://www.allaboutbirds.org/guide/black_rosy-finch/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Leucosticte,atrata,""
Pine Grosbeak,B,W,pine_grosbeak,http://www.allaboutbirds.org/guide/pine_grosbeak/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Pinicola,enucleator,"House Finch, Purple Finch, White-winged Crossbill, Evening Grosbeak"
Purple Finch,t,W,purple_finch,http://www.allaboutbirds.org/guide/purple_finch/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Haemorhous,purpureus,"Cassin's Finch, Rose-breasted Grosbeak, House Finch, Pine Grosbeak"
Cassin's Finch,B,W,cassins_finch,http://www.allaboutbirds.org/guide/cassins_finch/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Haemorhous,cassinii,"Purple Finch, House Finch, Pine Siskin"
House Finch,B,W,house_finch,http://www.allaboutbirds.org/guide/house_finch/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Haemorhous,mexicanus,"Purple Finch, Pine Siskin, Cassin's Finch, Red Crossbill, Pine Grosbeak"
Red Crossbill,B,W,red_crossbill,http://www.allaboutbirds.org/guide/red_crossbill/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Loxia,curvirostra,"Pine Siskin, White-winged Crossbill"
White-winged Crossbill,b,W,white-winged_crossbill,http://www.allaboutbirds.org/guide/white-winged_crossbill/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Loxia,leucoptera,""
Common Redpoll,t,W,common_redpoll,http://www.allaboutbirds.org/guide/common_redpoll/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Acanthis,flammea,"Hoary Redpoll, Pine Siskin, House Finch, Purple Finch, American Goldfinch"
Hoary Redpoll,t,W,hoary_redpoll,http://www.allaboutbirds.org/guide/hoary_redpoll/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Acanthis,hornemanni,""
Pine Siskin,B,W,pine_siskin,http://www.allaboutbirds.org/guide/pine_siskin/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Spinus,pinus,"House Finch, Common Redpoll, Yellow-rumped Warbler, American Goldfinch"
Lesser Goldfinch,B,w,lesser_goldfinch,http://www.allaboutbirds.org/guide/lesser_goldfinch/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Spinus,psaltria,American Goldfinch
American Goldfinch,B,W,american_goldfinch,http://www.allaboutbirds.org/guide/american_goldfinch/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Spinus,tristis,"Yellow Warbler, Evening Grosbeak, Pine Siskin, Pine Warbler, Lesser Goldfinch"
Evening Grosbeak,B,W,evening_grosbeak,http://www.allaboutbirds.org/guide/evening_grosbeak/id,Perching Birds,PASSERIFORMES,FRINGILLIDAE,Coccothraustes,vespertinus,"American Goldfinch, Pine Grosbeak"
House Sparrow,B,W,house_sparrow,http://www.allaboutbirds.org/guide/house_sparrow/id,Perching Birds,PASSERIFORMES,PASSERIDAE,Passer,domesticus,"Black-throated Sparrow, White-crowned Sparrow, White-throated Sparrow, Harris's Sparrow"
